id_names,Actor,Facebook_likes
6070,Richard Sammel,194
6071,Richard Schiff,506
6072,Richard Spore,0
6073,Richard T. Jones,328
6074,Richard Thomas,549
6075,Richard Tyson,743
6076,Richard Wilson,358
6077,Rick Aviles,60
6078,Rick Dial,84
6079,Rick Fox,256
6080,Rick Gomez,152
6081,Rick Gonzalez,807
6082,Rick Hoffman,581
6083,Rick Macy,25
6084,Rick Rossovich,172
6085,Rick Worthy,174
6086,Rick Yune,746
6087,Ricky Catter,113
6088,Ricky Jay,79
6089,Ricky Martin,282
6090,Ricky Schroder,665
6091,Rie Miyazawa,7
6092,Rie Rasmussen,115
6093,Rijk de Gooyer,20
6094,Riki Lindhome,490
6095,Rila Fukushima,929
6096,Riley Keough,691
6097,Riley Smith,762
6098,Riley Thomas Stewart,220
6099,Ringo Starr,725
6100,Rip Torn,826
6101,Rita Davies,18
6102,Rita Hayworth,1000
6103,Rita Maiden,5
6104,Rita Moreno,804
6105,Rita Wilson,323
6106,Rita Wilson,322
6107,Ritchie Coster,107
6108,Ritchie Montgomery,90
6109,Riteish Deshmukh,119
6110,Riz Ahmed,365
6111,Rizwan Manji,89
6112,Rob Brown,370
6113,Rob Brydon,161
6114,Rob Campbell,50
6115,Rob Huebel,172
6116,Rob Jarvis,15
6117,Rob McElhenney,813
6118,Rob Moran,79
6119,Rob Morrow,355
6120,Rob Paulsen,677
6121,Rob Riggle,839
6122,Rob Walker,12
6123,Robb Wells,324
6124,Robbie Barnes,720
6125,Robbie Kay,629
6126,Robert Amaya,264
6127,Robert Baker,142
6128,Robert Beltran,268
6129,Robert Blake,220
6130,Robert Capron,370
6131,Robert Clohessy,107
6132,Robert Costanzo,130
6133,Robert Davi,683
6134,Robert De Niro,22000
6135,Robert Downey Jr.,21000
6136,Robert Duvall,3000
6137,Robert Forster,889
6138,Robert Foxworth,79
6139,Robert Hobbs,12
6140,Robert J. Wilke,53
6141,Robert John Burke,318
6142,Robert John Burke,317
6143,Robert Kennedy Jr.,28
6144,Robert Longstreet,41
6145,Robert Lopez,73
6146,Robert Maillet,727
6147,Robert McKee,153
6148,Robert Miano,216
6149,Robert Mitchum,1000
6150,Robert Neary,168
6151,Robert Noble,24
6152,Robert Pattinson,21000
6153,Robert Peters,221
6154,Robert Picardo,823
6155,Robert Pine,332
6156,Robert Pralgo,688
6157,Robert Prosky,191
6158,Robert Redford,0
6159,Robert Ri'chard,730
6160,Robert Rusler,359
6161,Robert Shaw,559
6162,Robert Stadlober,17
6163,Robert Taylor,346
6164,Robert Townsend,467
6165,Robert Turano,32
6166,Robert Urich,297
6167,Robert Vaughn,542
6168,Robert Wagner,481
6169,Robert Wahlberg,99
6170,Roberta Valderrama,908
6171,Roberts Blossom,159
6172,Robin Atkin Downes,336
6173,Robin Bartlett,79
6174,Robin Givens,420
6175,Robin Lord Taylor,574
6176,Robin McLeavy,399
6177,Robin Sachs,436
6178,Robin Shou,342
6179,Robin Weigert,295
6180,Robin Williams,49000
6181,Robin Wright,18000
6182,Robinne Lee,170
6183,Robyn Lively,439
6184,Rock Hudson,638
6185,Rod Steiger,279
6186,Roddy McDowall,595
6187,Rodger Bumpass,217
6188,Rodney Dangerfield,573
6189,Rodney Eastman,125
6190,Rodrigo De la Serna,57
6191,Roger Allam,326
6192,Roger Ashton-Griffiths,144
6193,Roger Bart,465
6194,Roger Cross,290
6195,Roger Guenveur Smith,266
6196,Roger Jackson,157
6197,Roger Lloyd Pack,539
6198,Roger Rees,1000
6199,Roger Willie,836
6200,Rolando Molina,525
6201,Rollo Weeks,239
6202,Roma Downey,329
6203,Roma Maffia,383
6204,Romain Duris,809
6205,Romane Bohringer,34
6206,Romany Malco,966
6207,Romeo Miller,582
6208,Romi Aboulafia,22
6209,Romola Garai,805
6210,Ron Eldard,385
6211,Ron Gelner,0
6212,Ron Howard,2000
6213,Ron Lester,255
6214,Ron Lynch,11
6215,Ron Moody,275
6216,Ron Palillo,316
6217,Ron Rifkin,184
6218,Ron Roggé,99
6219,Ron Silver,139
6220,Ronald Colman,135
6221,Ronald Pickup,111
6222,Ronald Reagan,1000
6223,Ronee Collins,130
6224,Ronit Elkabetz,168
6225,Ronn Moss,177
6226,Ronnie Gene Blevins,221
6227,Ronnie Lazaro,7
6228,Ronny Cox,605
6229,Ronny Dayag,0
6230,Rorke Denver,11
6231,Rory Cochrane,407
6232,Rory Culkin,710
6233,Rory Kinnear,393
6234,Rosa Salazar,240
6235,Rosalind Ayres,101
6236,Rosalind Chao,129
6237,Rosalind Harris,51
6238,Rosanna Arquette,605
6239,Rosanna DeSoto,63
6240,Rosario Dawson,3000
6241,Roschdy Zem,59
6242,Roscoe Lee Browne,204
6243,Rose Marie,186
6244,Roseanne Barr,513
6245,Rosemarie DeWitt,537
6246,Rosemarie DeWitt,536
6247,Roshan Seth,61
6248,Rosie O'Donnell,251
6249,Rosie Perez,919
6250,Rosie Traynor,5
6251,Ross Elliott,21
6252,Rowan Isaacson,2
6253,Roxane Duran,21
6254,Roxanne McKee,576
6255,Roy Billing,116
6256,Roy Dupuis,265
6257,Roy Scheider,813
6258,Royal Dano,232
6259,Royce Johnson,4
6260,Ruby Dee,782
6261,Ruby Harris,189
6262,Ruby Jerins,238
6263,Ruby Lin,20
6264,Rudolf Klein-Rogge,18
6265,Rudy Youngblood,708
6266,Rufus Graham,3
6267,Rufus Sewell,3000
6268,Rumer Willis,472
6269,Rumi Hiiragi,6
6270,Rumi Missabu,19
6271,Rupert Evans,334
6272,Rupert Everett,692
6273,Rupert Graves,443
6274,Rupert Grint,10000
6275,Rus Blackwell,144
6276,Russ Tamblyn,228
6277,Russell Hodgkinson,199
6278,Russell Peters,355
6279,Russell Tovey,796
6280,Russell Wong,595
6281,Russi Taylor,62
6282,Ruth Negga,648
6283,Ruth Sheen,44
6284,Ruth Wilson,2000
6285,Ryan Bollman,91
6286,Ryan Carnes,248
6287,Ryan Cartwright,476
6288,Ryan Corr,468
6289,Ryan Donowho,181
6290,Ryan Gosling,33000
6291,Ryan Guzman,3000
6292,Ryan Kennedy,165
6293,Ryan Kruger,165
6294,Ryan McDonald,42
6295,Ryan O'Neal,385
6296,Ryan Reynolds,16000
6297,Ryan Robbins,270
6298,Ryu Kohata,3
6299,Ryôko Hirosue,46
6300,Ryûnosuke Kamiki,10
6301,Rüdiger Vogler,10
6302,S. Epatha Merkerson,539
6303,S. William Hinzman,56
6304,Saad Siddiqui,223
6305,Sabrina Carmichael,500
6306,Sabrina Ferilli,98
6307,Sabrina Revelle,50
6308,Sachiko Ishida,49
6309,Saeed Jaffrey,114
6310,Saffron Burrows,811
6311,Sahajak Boonthanakit,13
6312,Saif Ali Khan,532
6313,Sakae Kimura,3
6314,Sakina Jaffrey,109
6315,Sal Lopez,73
6316,Sal Mineo,450
6317,Salli Richardson-Whitfield,543
6318,Sally Hawkins,594
6319,Sally Kirkland,433
6320,Salma Hayek,4000
6321,Salvator Xuereb,424
6322,Salvatore Santone,382
6323,Sam Adams,0
6324,Sam Anderson,194
6325,Sam Claflin,11000
6326,Sam Edwards,16
6327,Sam J. Jones,455
6328,Sam Jaeger,389
6329,Sam Lerner,62
6330,Sam Lloyd,159
6331,Sam McMurray,132
6332,Sam Medina,354
6333,Sam Reid,212
6334,Sam Riley,845
6335,Sam Riley,846
6336,Sam Shepard,820
6337,Sam Trammell,1000
6338,Sam Underwood,319
6339,Sam Waterston,849
6340,Samaire Armstrong,806
6341,Samantha Barks,2000
6342,Samantha Buck,24
6343,Samantha Eggar,104
6344,Samantha Esteban,163
6345,Samantha Futerman,100
6346,Samantha Ivers,103
6347,Samantha Mathis,517
6348,Samantha McLeod,40
6349,Samantha Morton,632
6350,Samantha Morton,631
6351,Sameer Ali Khan,26
6352,Sami Gayle,566
6353,Samira Wiley,646
6354,Samm Levine,433
6355,Sammo Kam-Bo Hung,472
6356,Sammy Davis Jr.,683
6357,Sammy Nagi Njuguna,316
6358,Samuel Davis,114
6359,Samuel Roukin,179
6360,Samuel West,136
6361,Sana Saeed,82
6362,Sanaa Lathan,886
6363,Sandahl Bergman,183
6364,Sandra Echeverría,422
6365,Sandra Ellis Lafferty,523
6366,Sandra Nelson,65
6367,Sandra Staggs,21
6368,Sandra Vergara,133
6369,Sandrine Holt,324
6370,Sandrine Kiberlain,71
6371,Sandy Dennis,146
6372,Sanjay Dutt,426
6373,Sanjay Mishra,85
6374,Sanoe Lake,64
6375,Santiago Cabrera,639
6376,Santiago Segura,276
6377,Sara Forestier,74
6378,Sara Gilbert,697
6379,Sara Stepnicka,2
6380,Sara Stewart,127
6381,Sara-Marie Maltha,2
6382,Sarah Butler,635
6383,Sarah Callan,0
6384,Sarah Carter,748
6385,Sarah Clarke,482
6386,Sarah Douglas,163
6387,Sarah Drew,416
6388,Sarah Gadon,692
6389,Sarah Gadon,691
6390,Sarah Kazemy,144
6391,Sarah Lancashire,250
6392,Sarah Lind,134
6393,Sarah Michelle Gellar,4000
6394,Sarah Murphy-Dyson,14
6395,Sarah Parish,213
6396,Sarah Polley,900
6397,Sarah Rafferty,810
6398,Sarah Roemer,884
6399,Sarah Silverman,931
6400,Sarah Solemani,99
6401,Sarah Steele,138
6402,Sarah Wright,499
6403,Sarah Wynter,186
6404,Sarain Boylan,50
6405,Sariann Monaco,163
6406,Sarita Choudhury,257
6407,Sarunyu Wongkrachang,7
6408,Sasha Alexander,980
6409,Sasha Roiz,795
6410,Satish Kaushik,56
6411,Satoshi Tsumabuki,56
6412,Saul Stein,10
6413,Saul Williams,38
6414,Saurabh Shukla,56
6415,Sayed Badreya,600
6416,Saïd Taghmaoui,378
6417,Scandar Copti,13
6418,Scarlett Johansson,19000
6419,Scatman Crothers,888
6420,Scoot McNairy,660
6421,Scott A. Martin,414
6422,Scott Adsit,316
6423,Scott Baio,650
6424,Scott Cohen,378
6425,Scott Elrod,449
6426,Scott Evans,214
6427,Scott Glenn,826
6428,Scott Grimes,738
6429,Scott Handy,109
6430,Scott Helvenston,25
6431,Scott Lawrence,159
6432,Scott Levy,639
6433,Scott Mechlowicz,634
6434,Scott Patterson,357
6435,Scott Porter,690
6436,Scott Reeves,65
6437,Scott Schwartz,378
6438,Scott Takeda,981
6439,Scott Thompson,183
6440,Scott Vance,235
6441,Scott Weinger,631
6442,Scott Wolf,376
6443,Scout Taylor-Compton,908
6444,Seamus Davey-Fitzpatrick,140
6445,Sean Buchanan,234
6446,Sean Cameron Michael,412
6447,Sean Connery,0
6448,Sean Cook,816
6449,Sean Harris,641
6450,Sean Hayes,760
6451,Sean Huze,537
6452,Sean Keenan,51
6453,Sean Kingston,69
6454,Sean Lennon,61
6455,Sean Maher,505
6456,Sean Michael Afable,801
6457,Sean Patrick Thomas,656
6458,Sean Pertwee,722
6459,Sean Rogerson,113
6460,Sean Whalen,407
6461,Sean Young,759
6462,Sebastian Aguilar,0
6463,Sebastian Blomberg,10
6464,Sebastian Koch,380
6465,Sebastian Roché,964
6466,Sebastian Schipper,20
6467,Sedona James,89
6468,Sedona Legge,2
6469,Seema Biswas,31
6470,Sela Ward,812
6471,Selton Mello,68
6472,Sendhil Ramamurthy,1000
6473,Ser'Darius Blain,100
6474,Seregon O'Dassey,498
6475,Serena Grandi,70
6476,Serena Scott Thomas,175
6477,Sergej Trifunovic,175
6478,Sergey Garmash,21
6479,Sergi López,250
6480,Sergio Calderón,49
6481,Sessue Hayakawa,119
6482,Seth Ackerman,0
6483,Seth Gabel,574
6484,Seth Gilliam,423
6485,Seth Green,0
6486,Seth MacFarlane,3000
6487,Seth Meyers,307
6488,Seu Jorge,69
6489,Seychelle Gabriel,1000
6490,Seymour Cassel,327
6491,Shabana Azmi,95
6492,Shad Moss,826
6493,Shah Rukh Khan,8000
6494,Shahab Hosseini,786
6495,Shahir Kabaha,20
6496,Shailene Garnett,19
6497,Shailene Woodley,8000
6498,Shakti Kapoor,72
6499,Shane Black,1000
6500,Shane Brolly,105
6501,Shane Carruth,291
6502,Shane Dawson,247
6503,Shane Hartline,217
6504,Shane Meadows,222
6505,Shane Pollard,485
6506,Shane Rangi,82
6507,Shanley Caswell,383
6508,Shannen Fields,51
6509,Shannon Elizabeth,1000
6510,Shannon Tweed,322
6511,Shannon Woodward,637
6512,Shantel VanSanten,748
6513,Shantel VanSanten,747
6514,Sharat Saxena,45
6515,Shari Albert,138
6516,Sharlto Copley,2000
6517,Sharon Lawrence,215
6518,Sharon Leal,467
6519,Sharon Small,66
6520,Shaun Evans,204
6521,Shaun O'Hagan,106
6522,Shaun Parkes,78
6523,Shaun Sipos,322
6524,Shaun Toub,206
6525,Shaun Weiss,613
6526,Shauna Macdonald,239
6527,Shawn Andrews,67
6528,Shawn Christian,196
6529,Shawn Doyle,230
6530,Shawn Hatosy,407
6531,Shawn Parsons,485
6532,Shawn Roberts,529
6533,Shawn Yue,32
6534,Shawna Waldron,524
6535,Shawnee Smith,651
6536,Shazahn Padamsee,22
6537,Shea Whigham,463
6538,Sheila Hancock,32
6539,Shelby Vischer,8
6540,Sheldon Bailey,142
6541,Sheldon Leonard,142
6542,Shelley Conn,273
6543,Shelley Duvall,629
6544,Shelley Hennig,707
6545,Shelley Long,422
6546,Shelley Waggener,248
6547,Shelley Winters,367
6548,Shelly Varod,145
6549,Shenae Grimes-Beech,686
6550,Shenae Grimes-Beech,687
6551,Shengyi Huang,264
6552,Sheridan Smith,156
6553,Sherman Hemsley,654
6554,Sherri Shepherd,278
6555,Sheryl Crow,130
6556,Sheryl Lee,2000
6557,Shidô Nakamura,78
6558,Shigeo Kobayashi,28
6559,Shin'ya Tsukamoto,106
6560,Shinobu Terajima,16
6561,Shiree Nelson,279
6562,Shiri Appleby,855
6563,Shirley Douglas,47
6564,Shirley Henderson,887
6565,Shirley Jones,556
6566,Shirley Knight,285
6567,Shobu Kapoor,18
6568,Shona Kay,211
6569,Shriman Umeshanad Brahmachari,0
6570,Shriya Saran,315
6571,Shun Oguri,173
6572,Shô Kosugi,330
6573,Si Won Choi,21
6574,Sid Caesar,898
6575,Sid Haig,1000
6576,Sidney James,69
6577,Sienna Beckman,26
6578,Sierra McCormick,512
6579,Sigríður María Egilsdóttir,5
6580,Sihung Lung,5
6581,Silvia Colloca,161
6582,Silvio Muccino,29
6583,Simon Abkarian,75
6584,Simon Baker,395
6585,Simon Baron-Cohen,2
6586,Simon Bird,229
6587,Simon Callow,239
6588,Simon Chandler,16
6589,Simon McBurney,149
6590,Simon Merrells,490
6591,Simon Rhee,67
6592,Simon Woods,241
6593,Simon Yam,155
6594,Simón Andreu,35
6595,Sina Amedson,127
6596,Siobhan Fallon Hogan,294
6597,Siobhan Marshall,42
6598,Sissy Petropoulou,14
6599,Sissy Spacek,874
6600,Siu-Wong Fan,79
6601,Ski Carr,165
6602,Skye McCole Bartusiak,392
6603,Skyler Samuels,429
6604,Slash,412
6605,Slim Pickens,575
6606,Snoop Dogg,881
6607,Sofia Black-D'Elia,266
6608,Sofia Black-D'Elia,265
6609,Sofia Boutella,998
6610,Sofia Vassilieva,489
6611,Sofie Gråbøl,108
6612,Soledad Villamil,88
6613,Soleil Moon Frye,558
6614,Soleyman Pierini,22
6615,Sonam Kinga,0
6616,Sonia Braga,308
6617,Sonja Sohn,245
6618,Sonoya Mizuno,145
6619,Sook-Yin Lee,71
6620,Sophia Myles,955
6621,Sophia Myles,956
6622,Sophie Nélisse,526
6623,Sophie Okonedo,460
6624,Sophie Rois,9
6625,Spela Colja,0
6626,Spencer Breslin,434
6627,Spencer Tracy,760
6628,Spencer Treat Clark,541
6629,Spencer Wilding,1000
6630,Sprague Grayden,438
6631,Spring Byington,94
6632,Stacie Evans,0
6633,Stacy Edwards,136
6634,Stacy Keach,602
6635,Stafford Douglas,118
6636,Stana Roumillac,0
6637,Stanislav Ianevski,658
6638,Stanley B. Herman,194
6639,Stanley Blystone,8
6640,Stark Sands,143
6641,Stefan Kapicic,361
6642,Stefania Sandrelli,90
6643,Stefanie Drummond,42
6644,Steffinnie Phrommany,320
6645,Stellan Skarsgård,0
6646,Stephane Gauger,3
6647,Stephanie Berry,10
6648,Stephanie Danielson,391
6649,Stephanie Lemelin,130
6650,Stephanie Leonidas,420
6651,Stephanie March,322
6652,Stephanie Sigman,161
6653,Stephanie Szostak,1000
6654,Stephanie Vogt,35
6655,Stephen Amell,5000
6656,Stephen Au,4
6657,Stephen Baldwin,560
6658,Stephen Baldwin,561
6659,Stephen Boss,594
6660,Stephen Boyd,102
6661,Stephen Carr,2
6662,Stephen Colbert,459
6663,Stephen Collins,452
6664,Stephen Dillane,577
6665,Stephen Graham,1000
6666,Stephen Henderson,64
6667,Stephen Macht,113
6668,Stephen Marcus,230
6669,Stephen McCole,11
6670,Stephen McHattie,413
6671,Stephen Merchant,681
6672,Stephen Rea,327
6673,Stephen Root,939
6674,Stephen Walters,184
6675,Sterling Jerins,155
6676,Stevan Mena,25
6677,Steve Bacic,235
6678,Steve Bannos,460
6679,Steve Bastoni,234
6680,Steve Bisley,77
6681,Steve Bisley,76
6682,Steve Burg,0
6683,Steve Buscemi,12000
6684,Steve Byers,222
6685,Steve Carell,7000
6686,Steve Coogan,1000
6687,Steve Diasparra,15
6688,Steve Duin,0
6689,Steve Earle,119
6690,Steve Gonsalves,130
6691,Steve Guttenberg,801
6692,Steve Harris,338
6693,Steve Harvey,360
6694,Steve Howey,826
6695,Steve Irwin,477
6696,Steve James,96
6697,Steve Le Marquand,59
6698,Steve Oedekerk,176
6699,Steve Pemberton,100
6700,Steve Railsback,246
6701,Steve Reevis,437
6702,Steve Schirripa,413
6703,Steve Whitmire,84
6704,Steve-O,362
6705,Steven Anthony Lawrence,1000
6706,Steven Bauer,636
6707,Steven Berkoff,293
6708,Steven Brill,65
6709,Steven Christopher Parker,150
6710,Steven Elder,51
6711,Steven Hill,122
6712,Steven Mackintosh,227
6713,Steven Michael Quezada,412
6714,Steven Van Zandt,422
6715,Steven Waddington,212
6716,Steven Weber,685
6717,Steven Yeun,7000
6718,Stevie Wonder,328
6719,Stian Smestad,3
6720,Sticky Fingaz,207
6721,Stig Frode Henriksen,16
6722,Stockard Channing,944
6723,Stuart Margolin,350
6724,Stuart Whitman,180
6725,Stuart Wilson,94
6726,Stéphane Rousseau,28
6727,Sue Corcoran,14
6728,Sullivan Stapleton,1000
6729,Sumalee Montano,82
6730,Summer Napoles,0
6731,Summer Phoenix,76
6732,Sung-jun Yoo,7
6733,Sung-kee Ahn,15
6734,Sunil Narkar,34000
6735,Sunil Shetty,219
6736,Sunny Mabrey,287
6737,Suraj Sharma,774
6738,Susan Blommaert,64
6739,Susan Chambers,138
6740,Susan Clark,95
6741,Susan Gardner,48
6742,Susan Hampshire,40
6743,Susan Hogan,25
6744,Susan May Pratt,220
6745,Susan Tyrrell,147
6746,Susan Ward,398
6747,Susan Ward,397
6748,Susanna Thompson,265
6749,Susannah York,269
6750,Susanne Lothar,50
6751,Susie Abromeit,216
6752,Susie Essman,99
6753,Suzi Lorraine,184
6754,Suzie Plakson,178
6755,Suzie Steen,258
6756,Sven Nordin,14
6757,Sven-Ole Thorsen,158
6758,Swami Krishnanad,0
6759,Swoosie Kurtz,418
6760,Syamsul Arifin,0
6761,Sydelle Noel,349
6762,Sydney Penny,240
6763,Sydney Pollack,521
6764,Sylvester Stallone,13000
6765,Sylvia Eckhausen,0
6766,Sylvia Syms,48
6767,Synnøve Macody Lund,52
6768,T.C. Stallings,341
6769,T.I.,680
6770,T.J. Storm,454
6771,T.J. Thyne,722
6772,T.R. Silambarasan,77
6773,T.V. Carpio,117
6774,Ta'Rhonda Jones,912
6775,Tabu,341
6776,Tac Fitzgerald,20
6777,Tadanobu Asano,627
6778,Taika Waititi,326
6779,Takashi Miike,1000
6780,Takashi Shimura,304
6781,Takeshi Kaneshiro,755
6782,Takeshi Kusao,5
6783,Takuya Kimura,84
6784,Tal Bachman,4
6785,Talia Shire,452
6786,Talia Zucker,12
6787,Taliesin Jaffe,26
6788,Talisa Soto,349
6789,Talulah Riley,422
6790,Tamala Jones,405
6791,Tamannaah Bhatia,218
6792,Tamar Novas,93
6793,Tamara Glynn,256
6794,Tamara Taylor,476
6795,Tamara Toumanova,18
6796,Tamara Tunie,508
6797,Tammin Sursok,836
6798,Tammy Blanchard,192
6799,Tammy Davis,8
6800,Tamsin Egerton,622
6801,Tamsin Egerton,621
6802,Tania Saulnier,102
6803,Tannishtha Chatterjee,40
6804,Tanya Roberts,433
6805,Tanya van Graan,170
6806,Tao Okamoto,992
6807,Tara Fitzgerald,151
6808,Tara Platt,461
6809,Tara Strohmeier,11
6810,Taran Killam,500
6811,Taron Egerton,732
6812,Tasha Smith,721
6813,Tate Donovan,650
6814,Tate Taylor,150
6815,Tatiana Suarez-Pico,21
6816,Tatsuo Matsumura,15
6817,Tatum O'Neal,288
6818,Tatyana Ali,685
6819,Tawny Kitaen,194
6820,Taylor Blackwell,641
6821,Taylor Cole,969
6822,Taylor Dooley,717
6823,Taylor Handley,362
6824,Taylor Lautner,12000
6825,Taylor Negron,1000
6826,Taylor Nichols,74
6827,Taylor Pigeon,134
6828,Tchéky Karyo,345
6829,Teala Dunn,142
6830,Ted Cassidy,566
6831,Ted Danson,875
6832,Ted Markland,12
6833,Ted Raimi,634
6834,Ted Wass,42
6835,Ted de Corsia,18
6836,Teddy Doloir,0
6837,Teddy Sears,343
6838,Telly Savalas,803
6839,Tempestt Bledsoe,394
6840,Temple Grandin,58
6841,Temuera Morrison,368
6842,Tencho Gyalpo,0
6843,Tenoch Huerta,35
6844,Tenzin Thuthob Tsarong,2
6845,Teo Halm,803
6846,Terence Bernie Hines,390
6847,Terence Hill,750
6848,Terence Maynard,120
6849,Terence Yin,30
6850,Teresa Wright,208
6851,Teri Garr,481
6852,Teri Polo,708
6853,Terrance Zdunich,303
6854,Terry,421
6855,Terry Funk,54
6856,Terry Jones,332
6857,Terry Kinney,363
6858,Terry Kiser,448
6859,Terry O'Neill,40
6860,Terry Pheto,113
6861,Terry Walters,390
6862,Terumi Matthews,5
6863,Teryl Rothery,298
6864,Tessa Thompson,431
6865,Tesshô Genda,4
6866,Tetsu Watanabe,6
6867,Texas Battle,315
6868,Teyonah Parris,157
6869,The Dalai Lama,66
6870,The Edge,67
6871,Thekla Reuten,191
6872,Thelma Ritter,268
6873,Theo James,5000
6874,Theodore Bikel,244
6875,Theresa Merritt,227
6876,Theresa Randle,244
6877,Theresa Russell,243
6878,Thierry Harcourt,2
6879,Thom Mathews,87
6880,Thomas Bo Larsen,74
6881,Thomas Brophy,132
6882,Thomas F. Wilson,690
6883,Thomas Horn,467
6884,Thomas Ian Griffith,147
6885,Thomas Ian Nicholas,864
6886,Thomas Kretschmann,918
6887,Thomas Kretschmann,919
6888,Thomas Law,55
6889,Thomas Lennon,651
6890,Thomas McDonell,962
6891,Thomas Middleditch,331
6892,Thomas Mitchell,248
6893,Thomas Robinson,604
6894,Thomas Stroppel,192
6895,Thure Lindhardt,197
6896,Ti West,243
6897,Tia Carrere,1000
6898,Tiago Riani,989
6899,Tichina Arnold,330
6900,Tiffany Bolling,22
6901,Tiffany Dupont,249
6902,Tiffany Helm,42
6903,Tiffany Lamb,16
6904,Tiffany Thornton,248
6905,Tika Sumpter,521
6906,Tim Abell,317
6907,Tim Bagley,152
6908,Tim Blake Nelson,596
6909,Tim Choate,13
6910,Tim Conway,870
6911,Tim Daly,511
6912,Tim DeKay,436
6913,Tim DeZarn,117
6914,Tim Guinee,259
6915,Tim Gunn,113
6916,Tim Healy,23
6917,Tim Heidecker,78
6918,Tim Holmes,44000
6919,Tim Matheson,559
6920,Tim McGraw,461
6921,Tim McInnerny,141
6922,Tim Meadows,553
6923,Tim Pigott-Smith,80
6924,Tim Rice,27
6925,Tim Rose,137
6926,Tim Russ,625
6927,Tim Thomerson,162
6928,Tim Williams,62
6929,Timothy Bottoms,155
6930,Timothy Hutton,501
6931,Timothy Omundson,816
6932,Timothy Patrick Quill,158
6933,Timothy Van Patten,129
6934,Timothy Webber,18
6935,Timothy West,82
6936,Timothée Chalamet,85
6937,Tina Desai,220
6938,Tina Fey,2000
6939,Tina Gilton,861
6940,Tina Louise,422
6941,Tina Turner,794
6942,Tippi Hedren,634
6943,Tisha Campbell-Martin,413
6944,Tiya Sircar,396
6945,Tiya Sircar,395
6946,Tjasa Ferme,313
6947,Tobey Maguire,0
6948,Tobias Menzies,1000
6949,Toby Hemingway,637
6950,Toby Huss,342
6951,Toby Jones,2000
6952,Toby Leonard Moore,181
6953,Toby Stephens,769
6954,Tod Fennell,419
6955,Todd Allen,130
6956,Todd Boyce,15
6957,Todd Bridges,321
6958,Todd Field,143
6959,Todd Giebenhain,117
6960,Todd Graff,650
6961,Todd Louiso,88
6962,Todd Stashwick,277
6963,Todd Susman,82
6964,Togo Igawa,104
6965,Tom Amandes,151
6966,Tom Ardavany,184
6967,Tom Arnold,618
6968,Tom Atkins,381
6969,Tom Berenger,854
6970,Tom Bosley,584
6971,Tom Bower,107
6972,Tom Burke,201
6973,Tom Burlinson,75
6974,Tom Cavanagh,642
6975,Tom Conti,181
6976,Tom Cruise,10000
6977,Tom Cullen,507
6978,Tom Dreesen,21
6979,Tom E. Nicholson,196
6980,Tom Everett,84
6981,Tom Everett Scott,433
6982,Tom Goodman-Hill,221
6983,Tom Guiry,262
6984,Tom Hamann,24
6985,Tom Hanks,15000
6986,Tom Hardy,27000
6987,Tom Hollander,555
6988,Tom Hughes,565
6989,Tom Hulce,521
6990,Tom Kane,265
6991,Tom McCarthy,310
6992,Tom Noonan,442
6993,Tom Selleck,19000
6994,Tom Sizemore,0
6995,Tom Skerritt,1000
6996,Tom Stedham,152
6997,Tom Sturridge,830
6998,Tom Virtue,358
6999,Tom Waits,699
7000,Tom Welling,3000
7001,Tom Wilkinson,1000
7002,Tomiwa Edun,179
7003,Tommy Karlsen,15
7004,Tommy Knight,94
7005,Tommy O'Reilly,1000
7006,Tommy Pallotta,5
7007,Tommy Sheppard,14
7008,Tommy the Clown,14
7009,Toni Braxton,231
7010,Toni Servillo,211
7011,Tony Alva,22
7012,Tony Amendola,174
7013,Tony Bennett,205
7014,Tony Bonner,492
7015,Tony Chiu Wai Leung,643
7016,Tony Corvillo,93
7017,Tony Cox,624
7018,Tony Curran,845
7019,Tony Danza,694
7020,Tony Devon,257
7021,Tony Doupe,361
7022,Tony Ganios,95
7023,Tony Goldwyn,956
7024,Tony Jay,384
7025,Tony Kgoroge,38
7026,Tony Lo Bianco,109
7027,Tony Nappo,654
7028,Tony Noble,25
7029,Tony Plana,223
7030,Tony Way,95
7031,Tonya Lee Williams,175
7032,Topher Grace,2000
7033,Topol,402
7034,Torey Michael Adkins,929
7035,Tori Spelling,396
7036,Tovah Feldshuh,113
7037,Tracey Walter,324
7038,Traci Dinwiddie,281
7039,Traci Lords,650
7040,Tracie Thoms,502
7041,Tracy Camilla Johns,46
7042,Tracy Letts,85
7043,Tracy Middendorf,112
7044,Tracy Morgan,642
7045,Tracy Spiridakos,821
7046,Travis Aaron Wade,493
7047,Travis Betz,29
7048,Travis Legge,138
7049,Travis Myers,749
7050,Travis Smith,22
7051,Traylor Howard,294
7052,Treat Williams,642
7053,Trent Ford,258
7054,Trenton Rostedt,680
7055,Trevor Blumas,89
7056,Trevor Howard,98
7057,Trevor Morgan,595
7058,Trey Loney,977
7059,Trey Parker,406
7060,Trieu Tran,57
7061,Trine Dyrholm,141
7062,Trish Basinger,644
7063,Tristan Mack Wilds,519
7064,Trond Fausa,57
7065,Troy Evans,120
7066,Troy Garity,167
7067,Tshewang Dendup,0
7068,Tsianina Joelson,95
7069,Tucker Albrizzi,203
7070,Tucker Smallwood,121
7071,Tuesday Knight,130
7072,Tulku Jamyang Kunga Tenzin,2
7073,Tuppence Middleton,888
