id_title,movie_title,language,title_year,color,content_rating,country,Soma de budget,Soma de gross,Soma de duration
1211,Ride Along 2 ,English,2016,Color,PG-13,USA,40000000,90835030,102
1212,The Last of the Mohicans ,English,1992,Color,R,USA,40000000,72455275,117
1213,Ray ,English,2004,Color,PG-13,USA,40000000,75305995,178
1214,Sin City ,English,2005, Black and White,R,USA,40000000,74098862,147
1215,Vantage Point ,English,2008,Color,PG-13,USA,40000000,72266306,90
1216,"I Love You, Man ",English,2009,Color,R,USA,40000000,71347010,105
1217,Shallow Hal ,English,2001,Color,PG-13,USA,40000000,70836296,114
1218,JFK ,English,1991, Black and White,R,France,40000000,70405498,206
1219,Big Momma's House 2 ,English,2006,Color,PG-13,USA,40000000,70163652,99
1220,The Mexican ,English,2001,Color,R,USA,34000000,66808615,123
1221,Unbroken ,English,2014,Color,PG-13,USA,65000000,115603980,137
1222,17 Again ,English,2009,Color,PG-13,USA,20000000,64149837,102
1223,The Other Woman ,English,2014,Color,PG-13,USA,40000000,83906114,109
1224,The Final Destination ,English,2009,Color,R,USA,40000000,66466372,82
1225,Bridge of Spies ,English,2015,Color,PG-13,USA,40000000,72306065,142
1226,Behind Enemy Lines ,English,2001,Color,PG-13,USA,40000000,59068786,106
1227,Get Him to the Greek ,English,2010,Color,R,USA,,60923325,114
1228,Shall We Dance ,English,2004,Color,PG-13,USA,50000000,57887882,106
1229,Small Soldiers ,English,1998,Color,PG-13,USA,40000000,53955614,108
1230,Spawn ,English,1997,Color,R,USA,40000000,54967359,98
1231,The Count of Monte Cristo ,English,2002,Color,PG-13,UK,35000000,54228104,131
1232,The Lincoln Lawyer ,English,2011,Color,R,USA,40000000,57981889,118
1233,Unknown ,English,2011,Color,PG-13,UK,30000000,61094903,113
1234,The Prestige ,English,2006,Color,PG-13,USA,40000000,53082743,130
1235,Horrible Bosses 2 ,English,2014,Color,R,USA,42000000,54414716,116
1236,Escape from Planet Earth ,English,2013,Color,PG,USA,40000000,57011847,89
1237,Apocalypto ,Maya,2006,Color,R,USA,40000000,50859889,139
1238,The Living Daylights ,English,1987,Color,PG,UK,30000000,51185897,130
1239,Predators ,English,2010,Color,R,USA,40000000,52000688,107
1240,Legal Eagles ,English,1986,Color,PG,USA,40000000,49851591,116
1241,Secret Window ,English,2004,Color,PG-13,USA,40000000,47781388,96
1242,The Lake House ,English,2006,Color,PG,USA,40000000,52320979,99
1243,The Skeleton Key ,English,2005, Black and White,PG-13,USA,43000000,47806295,104
1244,The Odd Life of Timothy Green ,English,2012,Color,PG,USA,25000000,51853450,105
1245,Made of Honor ,English,2008,Color,PG-13,USA,40000000,46012734,101
1246,Jersey Boys ,English,2014,Color,R,USA,40000000,47034272,134
1247,The Rainmaker ,English,1997,Color,PG-13,USA,40000000,45856732,135
1248,Gothika ,English,2003,Color,R,USA,40000000,59588068,98
1249,Amistad ,English,1997,Color,R,USA,36000000,44175394,155
1250,Medicine Man ,English,1992,Color,PG-13,USA,40000000,45500797,106
1251,Aliens vs. Predator: Requiem ,English,2007,Color,R,USA,40000000,41797066,102
1252,Ri¢hie Ri¢h ,English,1994,Color,PG,USA,40000000,38087756,95
1253,Autumn in New York ,English,2000,Color,PG-13,USA,40000000,37752931,103
1254,Music and Lyrics ,English,2007,Color,PG-13,USA,,50562555,95
1255,Paul ,English,2011,Color,R,USA,40000000,37371385,109
1256,The Guilt Trip ,English,2012,Color,PG-13,USA,40000000,37101011,95
1257,Scream 4 ,English,2011,Color,R,USA,40000000,38176892,111
1258,8MM ,English,1999,Color,R,Germany,40000000,36283504,123
1259,The Doors ,English,1991,Color,R,USA,38000000,35183792,140
1260,Sex Tape ,English,2014,Color,R,USA,40000000,38543473,94
1261,Hanging Up ,English,2000,Color,PG-13,Germany,60000000,36037909,94
1262,Final Destination 5 ,English,2011,Color,R,USA,40000000,42575718,92
1263,Mickey Blue Eyes ,English,1999,Color,PG-13,UK,40000000,33864342,102
1264,Pay It Forward ,English,2000,Color,PG-13,USA,40000000,33508922,123
1265,Fever Pitch ,English,2005,Color,PG-13,USA,30000000,42071069,104
1266,Arthur ,English,,Color,TV-Y,Canada,,,30
1267,Drillbit Taylor ,English,2008,Color,PG-13,USA,40000000,32853640,102
1268,A Million Ways to Die in the West ,English,2014,Color,R,USA,40000000,42615685,136
1269,The Shadow ,English,1994,Color,PG-13,USA,25000000,32055248,93
1270,Extremely Loud & Incredibly Close ,English,2011,Color,PG-13,USA,40000000,31836745,129
1271,Morning Glory ,English,2010,Color,PG-13,USA,40000000,30993544,107
1272,Get Rich or Die Tryin' ,English,2005,Color,R,USA,40000000,30981850,117
1273,The Art of War ,English,2000,Color,R,USA,40000000,30199105,116
1274,Rent ,English,2005,Color,PG-13,USA,40000000,29077547,135
1275,Bless the Child ,English,2000,Color,R,USA,40000000,29374178,107
1276,The Out-of-Towners ,English,1999,Color,PG-13,USA,40000000,28535768,90
1277,The Island of Dr. Moreau ,English,1996,Color,PG-13,USA,40000000,27663982,99
1278,The Musketeer ,English,2001,Color,PG-13,Germany,40000000,27053815,104
1279,The Other Boleyn Girl ,English,2008,Color,PG-13,UK,35000000,26814957,115
1280,Sweet November ,English,2001,Color,PG-13,USA,40000000,25178165,119
1281,The Reaping ,English,2007,Color,R,USA,40000000,25117498,99
1282,Mean Streets ,English,1973,Color,R,USA,500000,32645,112
1283,Renaissance Man ,English,1994,Color,PG-13,USA,40000000,24332324,128
1284,Colombiana ,English,2011,Color,PG-13,France,40000000,36665854,112
1285,The Magic Sword: Quest for Camelot ,English,1998,Color,G,USA,40000000,22717758,86
1286,City by the Sea ,English,2002,Color,R,USA,60000000,22433915,108
1287,At First Sight ,English,1999, Black and White,PG-13,USA,60000000,22326247,128
1288,Torque ,English,2004,Color,PG-13,USA,40000000,21176322,84
1289,City Hall ,English,1996,Color,R,USA,40000000,20300000,111
1290,Showgirls ,English,1995,Color,NC-17,France,45000000,20302961,131
1291,Marie Antoinette ,English,2006,Color,PG-13,USA,40000000,15962471,123
1292,Kiss of Death ,English,1995,Color,R,USA,40000000,14942422,101
1293,Get Carter ,English,2000,Color,R,USA,40000000,14967182,102
1294,The Impossible ,English,2012,Color,PG-13,Spain,45000000,18996755,114
1295,Ishtar ,English,1987,Color,PG-13,USA,51000000,14375181,107
1296,Fantastic Mr. Fox ,English,2009,Color,PG,USA,40000000,20999103,87
1297,Life or Something Like It ,English,2002,Color,PG-13,USA,40000000,14448589,103
1298,Memoirs of an Invisible Man ,English,1992,Color,PG-13,USA,40000000,14358033,99
1299,Amélie ,French,2001, Black and White,R,France,77000000,33201661,122
1300,New York Minute ,English,2004,Color,PG,USA,30000000,14018364,91
1301,Alfie ,English,2004,Color,R,UK,60000000,13395939,103
1302,Big Miracle ,English,2012,Color,PG,USA,40000000,20113965,107
1303,The Deep End of the Ocean ,English,1999,Color,PG-13,USA,40000000,13376506,106
1304,Feardotcom ,English,2002,Color,R,UK,42000000,13208023,101
1305,Cirque du Freak: The Vampire's Assistant ,English,2009,Color,PG-13,USA,40000000,13838130,109
1306,Victor Frankenstein ,English,2015,Color,PG-13,USA,40000000,5773519,110
1307,Duplex ,English,2003,Color,PG-13,USA,40000000,9652000,89
1308,Soul Men ,English,2008,Color,R,USA,,12081447,100
1309,Raise the Titanic ,English,1980,Color,PG,UK,36000000,7000000,119
1310,Universal Soldier: The Return ,English,1999,Color,R,USA,24000000,10431220,83
1311,Pandorum ,English,2009,Color,R,Germany,33000000,10326062,108
1312,Impostor ,English,2001,Color,R,USA,40000000,6114237,102
1313,Extreme Ops ,English,2002,Color,PG-13,UK,40000000,4835968,93
1314,Just Visiting ,English,2001,Color,PG-13,France,40000000,4777007,84
1315,Sunshine ,English,2007,Color,R,UK,26000000,3675072,107
1316,A Thousand Words ,English,2012,Color,PG-13,USA,40000000,18438149,91
1317,Delgo ,English,2008,Color,PG,USA,40000000,511920,94
1318,The Gunman ,English,2015,Color,R,USA,40000000,10640645,115
1319,Alex Rider: Operation Stormbreaker ,English,2006,Color,PG,Germany,40000000,652526,93
1320,Disturbia ,English,2007,Color,PG-13,USA,20000000,80050171,105
1321,Hackers ,English,1995,Color,PG-13,USA,20000000,7564000,107
1322,The Hunting Party ,English,2007,Color,R,USA,25000000,876671,101
1323,The Hudsucker Proxy ,English,1994, Black and White,PG,UK,30000000,2869369,111
1324,The Warlords ,Mandarin,2007,Color,R,Hong Kong,40000000,128978,113
1325,Nomad: The Warrior ,Kazakh,2005,Color,R,France,25000000,77231,112
1326,Snowpiercer ,English,2013,Color,R,South Korea,39200000,4563029,126
1327,A Monster in Paris ,French,2011,Color,PG,France,25000000,,90
1328,The Last Shot ,English,2004,Color,R,USA,,463730,93
1329,The Crow ,English,1994,Color,R,USA,23000000,50693162,98
1330,Baahubali: The Beginning ,Telugu,2015,Color,"",India,18026148,6498000,159
1331,The Time Traveler's Wife ,English,2009,Color,PG-13,USA,39000000,63411478,107
1332,Because I Said So ,English,2007,Color,PG-13,USA,,42640890,102
1333,The Fast and the Furious ,English,2001,Color,PG-13,USA,38000000,144512310,106
1334,Frankenweenie ,English,2012, Black and White,PG,USA,39000000,35287788,87
1335,Serenity ,English,2005,Color,PG-13,USA,40000000,25335935,119
1336,Against the Ropes ,English,2004,Color,PG-13,USA,39000000,5881504,110
1337,Superman III ,English,1983,Color,PG,UK,39000000,60000000,125
1338,Grudge Match ,English,2013,Color,PG-13,USA,40000000,29802761,113
1339,Red Cliff ,Mandarin,2008,Color,R,China,553632000,626809,150
1340,Sweet Home Alabama ,English,2002,Color,PG-13,USA,38000000,127214072,108
1341,The Ugly Truth ,English,2009,Color,R,USA,38000000,88915214,96
1342,Sgt. Bilko ,English,1996,Color,PG,USA,39000000,30400000,93
1343,Spy Kids 2: Island of Lost Dreams ,English,2002,Color,PG,USA,38000000,85570368,100
1344,Star Trek: Generations ,English,1994,Color,PG,USA,35000000,75668868,118
1345,The Grandmaster ,Mandarin,2013,Color,PG-13,Hong Kong,38600000,6594136,122
1346,Water for Elephants ,English,2011,Color,PG-13,USA,38000000,58700247,120
1347,3rd Rock from the Sun ,English,,Color,TV-PG,USA,,,60
1348,Dragon Nest: Warriors' Dawn ,English,2014,Color,"",China,40000000,,88
1349,The Hurricane ,English,1999, Black and White,R,USA,38000000,50668906,146
1350,Enough ,English,2002,Color,PG-13,USA,38000000,39177215,115
1351,Heartbreakers ,English,2001,Color,PG-13,USA,35000000,40334024,123
1352,Paul Blart: Mall Cop 2 ,English,2015,Color,PG,USA,30000000,71038190,94
1353,Angel Eyes ,English,2001,Color,R,USA,38000000,24044532,102
1354,Joe Somebody ,English,2001,Color,PG,USA,38000000,22770864,98
1355,The Ninth Gate ,English,1999,Color,R,Spain,38000000,18653746,133
1356,Extreme Measures ,English,1996,Color,R,USA,38000000,17305211,118
1357,Rock Star ,English,2001,Color,R,USA,57000000,16991902,105
1358,Precious ,English,2009,Color,R,USA,10000000,47536959,109
1359,White Squall ,English,1996,Color,PG-13,USA,38000000,10300000,129
1360,The Thing ,English,1982,Color,R,USA,15000000,13782838,109
1361,Riddick ,English,2013,Color,R,USA,38000000,41997790,127
1362,Switchback ,English,1997,Color,R,USA,37000000,6482195,118
1363,Texas Rangers ,English,2001,Color,PG-13,USA,38000000,623374,110
1364,City of Ember ,English,2008,Color,PG,USA,55000000,7871693,90
1365,The Master ,English,2012,Color,R,USA,32000000,16377274,144
1366,Virgin Territory ,English,2007,Color,R,Italy,38000000,,97
1367,The Express ,English,2008, Black and White,PG,USA,40000000,9589875,130
1368,The 5th Wave ,English,2016,Color,PG-13,USA,38000000,34912982,112
1369,Creed ,English,2015,Color,PG-13,USA,35000000,109712885,133
1370,The Town ,English,2010,Color,R,USA,37000000,92173235,150
1371,What to Expect When You're Expecting ,English,2012,Color,PG-13,USA,40000000,41102171,110
1372,Burn After Reading ,English,2008,Color,R,USA,37000000,60338891,96
1373,Nim's Island ,English,2008,Color,PG,USA,37000000,48006503,96
1374,Rush ,English,2013,Color,R,UK,38000000,26903709,123
1375,Magnolia ,English,1999,Color,R,USA,37000000,22450975,188
1376,Cop Out ,English,2010,Color,R,USA,37000000,44867349,107
1377,How to Be Single ,English,2016,Color,R,USA,38000000,46813366,110
1378,Dolphin Tale ,English,2011,Color,PG,USA,37000000,72279690,113
1379,Twilight ,English,2008,Color,PG-13,USA,37000000,191449475,122
1380,John Q ,English,2002,Color,PG-13,USA,36000000,71026631,116
1381,Blue Streak ,English,1999,Color,PG-13,USA,65000000,68208190,93
1382,We're the Millers ,English,2013,Color,R,USA,37000000,150368971,118
1383,Obitaemyy ostrov ,Russian,2009,Color,"",Russia,29500000,,115
1384,Breakdown ,English,1997,Color,R,USA,36000000,50129186,93
1385,Never Say Never Again ,English,1983,Color,PG,UK,36000000,55500000,121
1386,Hot Tub Time Machine ,English,2010,Color,R,USA,36000000,50213619,101
1387,Dolphin Tale 2 ,English,2014,Color,PG,USA,36000000,42019483,107
1388,Reindeer Games ,English,2000,Color,R,USA,34000000,23360779,124
1389,A Man Apart ,English,2003,Color,R,USA,36000000,26183197,109
1390,Aloha ,English,2015,Color,PG-13,USA,37000000,20991497,105
1391,Ghosts of Mississippi ,English,1996,Color,PG-13,USA,36000000,13052741,130
1392,Snow Falling on Cedars ,English,1999,Color,PG-13,USA,36000000,14378353,127
1393,The Rite ,English,2011,Color,PG-13,USA,37000000,33037754,114
1394,Gattaca ,English,1997,Color,PG-13,USA,36000000,12339633,106
1395,Isn't She Great ,English,2000,Color,R,USA,36000000,2954405,95
1396,Space Chimps ,English,2008,Color,G,USA,37000000,30105968,81
1397,Head of State ,English,2003,Color,PG-13,USA,35200000,37788228,95
1398,The Hangover ,English,2009,Color,R,USA,35000000,277313371,108
1399,Ip Man 3 ,Cantonese,2015,Color,PG-13,Hong Kong,36000000,2126511,105
1400,Austin Powers: The Spy Who Shagged Me ,English,1999,Color,PG-13,USA,33000000,205399422,95
1401,Batman ,English,1989,Color,PG-13,USA,35000000,251188924,126
1402,There Be Dragons ,English,2011,Color,PG-13,Spain,36000000,1068392,102
1403,Lethal Weapon 3 ,English,1992,Color,R,USA,35000000,144731527,121
1404,The Blind Side ,English,2009,Color,PG-13,USA,29000000,255950375,129
1405,Rush Hour ,English,,Color,TV-14,USA,,,43
1406,Spy Kids ,English,2001,Color,PG,USA,35000000,112692062,88
1407,Horrible Bosses ,English,2011,Color,R,USA,35000000,117528646,106
1408,True Grit ,English,2010,Color,PG-13,USA,38000000,171031347,110
1409,The Devil Wears Prada ,English,2006,Color,PG-13,USA,35000000,124732962,109
1410,Star Trek: The Motion Picture ,English,1979,Color,PG,USA,35000000,82300000,143
1411,Identity Thief ,English,2013,Color,R,USA,35000000,134455175,120
1412,Cape Fear ,English,1991,Color,R,USA,35000000,79100000,128
1413,21 ,English,2008,Color,PG-13,USA,35000000,81159365,123
1414,Trainwreck ,English,2015,Color,R,Japan,35000000,110008260,129
1415,Guess Who ,English,2005,Color,PG-13,USA,35000000,67962333,105
1416,The English Patient ,English,1996,Color,R,USA,27000000,78651430,162
1417,L.A. Confidential ,English,1997,Color,R,USA,35000000,64604977,138
1418,Sky High ,English,2005,Color,PG,USA,35000000,63939454,100
1419,In & Out ,English,1997,Color,PG-13,USA,35000000,63826569,90
1420,Species ,English,1995,Color,R,USA,35000000,60054449,108
1421,A Nightmare on Elm Street ,English,1984,Color,X,USA,1800000,26505000,101
1422,The Cell ,English,2000,Color,R,USA,33000000,61280963,109
1423,The Man in the Iron Mask ,English,1998,Color,PG-13,USA,35000000,56876365,132
1424,Secretariat ,English,2010,Color,PG,USA,35000000,59699513,123
1425,TMNT ,English,2007,Color,PG,Hong Kong,34000000,54132596,87
1426,Radio ,English,2003,Color,PG,USA,35000000,52277485,109
1427,Friends with Benefits ,English,2011,Color,R,USA,35000000,55802754,109
1428,Neighbors 2: Sorority Rising ,English,2016,Color,R,USA,35000000,55291815,92
1429,Saving Mr. Banks ,English,2013,Color,PG-13,USA,35000000,83299761,125
1430,Malcolm X ,English,1992,Color,PG-13,USA,33000000,48169908,202
1431,This Is 40 ,English,2012,Color,R,USA,35000000,67523385,134
1432,Old Dogs ,English,2009,Color,PG,USA,35000000,49474048,88
1433,Underworld: Rise of the Lycans ,English,2009,Color,R,USA,35000000,45802315,92
1434,License to Wed ,English,2007,Color,PG-13,USA,35000000,43792641,91
1435,The Benchwarmers ,English,2006,Color,PG-13,USA,33000000,57651794,75
1436,Must Love Dogs ,English,2005,Color,PG-13,USA,30000000,43894863,98
1437,Donnie Brasco ,English,1997,Color,R,USA,35000000,41954997,147
1438,Resident Evil ,English,2002,Color,R,UK,33000000,39532308,100
1439,Poltergeist ,English,1982,Color,PG,USA,10700000,76600000,120
1440,The Ladykillers ,English,2004,Color,R,USA,35000000,39692139,104
1441,Max Payne ,English,2008,Color,PG-13,Canada,35000000,40687294,103
1442,In Time ,English,2011,Color,PG-13,USA,40000000,37553932,109
1443,The Back-up Plan ,English,2010,Color,PG-13,USA,35000000,37481242,104
1444,Something Borrowed ,English,2011,Color,PG-13,USA,35000000,39026186,112
1445,Hit the Floor ,English,,Color,"",USA,,,60
1446,Black Knight ,English,2001,Color,PG-13,USA,50000000,33422806,95
1447,The Bad News Bears ,English,1976,Color,PG,USA,,,102
1448,Street Fighter ,English,1994,Color,PG-13,Japan,35000000,33423521,102
1449,The Pianist ,English,2002, Black and White,R,France,35000000,32519322,150
1450,From Hell ,English,2001,Color,R,USA,35000000,31598308,122
1451,The Nativity Story ,English,2006,Color,PG,USA,30000000,37617947,101
1452,House of Wax ,English,2005,Color,R,Australia,30000000,32048809,108
1453,Closer ,English,2004,Color,R,USA,27000000,33987757,98
1454,J. Edgar ,English,2011,Color,R,USA,35000000,37304950,137
1455,Mirrors ,English,2008,Color,R,USA,35000000,30691439,112
1456,Queen of the Damned ,English,2002,Color,R,USA,35000000,30307804,101
1457,Predator 2 ,English,1990,Color,R,USA,35000000,30669413,103
1458,Untraceable ,English,2008,Color,R,USA,35000000,28687835,101
1459,Blast from the Past ,English,1999,Color,PG-13,USA,35000000,26494611,112
1460,Flash Gordon ,English,1980,Color,PG,UK,20000000,,111
